Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-379716,"Cytosolic tRNA aminoacylation",15,50,0.003503608716978488,1.9599860097918587E-5,0.0025479818127294163,18,21,0.0015467334462694261,9606,Homo sapiens,"Cars;Yars;Wars;Aimp1;Vars;Tars;Eprs;Farsb;Nars;Mars;Lars;Rars;Hars;Gars;Iars","","R-HSA-379844;R-HSA-379974;R-HSA-380002;R-HSA-379980;R-HSA-379887;R-HSA-379982;R-HSA-379977;R-HSA-380008;R-HSA-379848;R-HSA-380042;R-HSA-379893;R-HSA-379861;R-HSA-380048;R-HSA-379996;R-HSA-379865;R-HSA-379993;R-HSA-379867;R-HSA-379994"
R-HSA-2262752,"Cellular responses to stress",110,952,0.0667087099712704,1.017549527019268E-4,0.01210883937152929,143,381,0.028062163953745306,9606,Homo sapiens,"Helz2;Extl1;Phf5a;Srprb;Dnajc3;Cry1;Asns;Trib3;Eif2ak3;Hmox1;Hist2h4;Grb10;Edem1;Herpud1;Hyou1;Scd2;Preb;Hspa13;Calr;Pdia6;Tfdp1;Nup160;Creb3;Tubb2b;Ddit3;Dis3;Parn;Dnajb11;Nup43;Chl1;Ern1;Gosr2;Atf6;Arntl;Atf4;Atf3;Serp1;Sesn2;Cebpg;Hsp90b1;Chac1;Nup98;Cebpb;Kdelr3;Tspyl2;Il6;Fkbp14;Rheb;Ssr1;Eif2s2;Higd1a;Rae1;Mafk;Cap2;Npas2;Mapkapk3;Rps27;Wfs1;Cbx4;H13;Dnajb9;Ppp1r15a;Hspa9;Hspa5;Cox18;Syvn1;Cdkn1a","","R-HSA-3790137;R-HSA-381186;R-HSA-400143;R-HSA-3790130;R-HSA-3240765;R-HSA-3240766;R-HSA-3371554;R-HSA-1368069;R-HSA-9653894;R-HSA-1368065;R-HSA-9653893;R-HSA-9646468;R-HSA-450333;R-HSA-187934;R-HSA-5251955;R-HSA-381217;R-HSA-5251959;R-HSA-3786258;R-HSA-5251942;R-HSA-9708457;R-HSA-9707690;R-HSA-1791066;R-HSA-1235035;R-HSA-1791057;R-HSA-1791056;R-HSA-9653724;R-HSA-1791060;R-HSA-9635804;R-HSA-1235037;R-HSA-8874197;R-HSA-3240295;R-HSA-8874192;R-HSA-8874204;R-HSA-5663245;R-HSA-9633742;R-HSA-8874200;R-HSA-9633008;R-HSA-9653745;R-HSA-3240787;R-HSA-517731;R-HSA-9654774;R-HSA-381026;R-HSA-549475;R-HSA-9648888;R-HSA-1791095;R-HSA-9708536;R-HSA-1235070;R-HSA-8953336;R-HSA-3222593;R-HSA-1791083;R-HSA-1791082;R-HSA-9654752;R-HSA-1791084;R-HSA-1791075;R-HSA-3240777;R-HSA-9653742;R-HSA-3240783;R-HSA-9633005;R-HSA-3240782;R-HSA-1791131;R-HSA-3857336;R-HSA-9650710;R-HSA-1791123;R-HSA-1791121;R-HSA-3857328;R-HSA-3857329;R-HSA-9655071;R-HSA-163214;R-HSA-1791124;R-HSA-9640195;R-HSA-3229089;R-HSA-3223200;R-HSA-1791114;R-HSA-1791118;R-HSA-1791116;R-HSA-9707523;R-HSA-1791107;R-HSA-3788705;R-HSA-5252041;R-HSA-9708557;R-HSA-9708558;R-HSA-381087;R-HSA-381086;R-HSA-9654792;R-HSA-3788708;R-HSA-3229102;R-HSA-1791163;R-HSA-3857305;R-HSA-1791167;R-HSA-3209109;R-HSA-3857308;R-HSA-381091;R-HSA-9635892;R-HSA-1791164;R-HSA-450222;R-HSA-1791155;R-HSA-1791154;R-HSA-1791157;R-HSA-381109;R-HSA-9650722;R-HSA-381111;R-HSA-1791150;R-HSA-3209096;R-HSA-381116;R-HSA-69562;R-HSA-9655086;R-HSA-5252079;R-HSA-9635927;R-HSA-425923;R-HSA-381135;R-HSA-9709918;R-HSA-381128;R-HSA-400342;R-HSA-8932184;R-HSA-420818;R-HSA-189398;R-HSA-3785711;R-HSA-1791180;R-HSA-9635915;R-HSA-1791169;R-HSA-9635912;R-HSA-9635918;R-HSA-1791173;R-HSA-381158;R-HSA-3229138;R-HSA-9639287;R-HSA-1234167;R-HSA-8874849;R-HSA-3858387;R-HSA-9707645;R-HSA-4647594;R-HSA-9644926;R-HSA-4647593;R-HSA-3788745;R-HSA-9635936;R-HSA-1250272;R-HSA-3788748;R-HSA-5618080;R-HSA-1222376;R-HSA-3857345;R-HSA-4647613;R-HSA-3857348;R-HSA-9634669"
R-HSA-379724,"tRNA Aminoacylation",16,68,0.0047649078550907435,1.7496299183750175E-4,0.019245929102125192,20,42,0.0030934668925388523,9606,Homo sapiens,"Cars;Yars;Wars;Aimp1;Vars;Tars;Eprs;Cars2;Farsb;Nars;Mars;Lars;Rars;Hars;Gars;Iars","","R-HSA-379844;R-HSA-379974;R-HSA-380002;R-HSA-379980;R-HSA-379887;R-HSA-379982;R-HSA-379977;R-HSA-380008;R-HSA-379848;R-HSA-380042;R-HSA-379893;R-HSA-379861;R-HSA-380048;R-HSA-380240;R-HSA-379996;R-HSA-380158;R-HSA-379865;R-HSA-379993;R-HSA-379867;R-HSA-379994"
R-HSA-8953897,"Cellular responses to stimuli",110,970,0.06797000910938267,2.0451917035890776E-4,0.020860955376608592,143,412,0.030345437136333506,9606,Homo sapiens,"Helz2;Extl1;Phf5a;Srprb;Dnajc3;Cry1;Asns;Trib3;Eif2ak3;Hmox1;Hist2h4;Grb10;Edem1;Herpud1;Hyou1;Scd2;Preb;Hspa13;Calr;Pdia6;Tfdp1;Nup160;Creb3;Tubb2b;Ddit3;Dis3;Parn;Dnajb11;Nup43;Chl1;Ern1;Gosr2;Atf6;Arntl;Atf4;Atf3;Serp1;Sesn2;Cebpg;Hsp90b1;Chac1;Nup98;Cebpb;Kdelr3;Tspyl2;Il6;Fkbp14;Rheb;Ssr1;Eif2s2;Higd1a;Rae1;Mafk;Cap2;Npas2;Mapkapk3;Rps27;Wfs1;Cbx4;H13;Dnajb9;Ppp1r15a;Hspa9;Hspa5;Cox18;Syvn1;Cdkn1a","","R-HSA-3790137;R-HSA-381186;R-HSA-400143;R-HSA-3790130;R-HSA-3240765;R-HSA-3240766;R-HSA-3371554;R-HSA-1368069;R-HSA-9653894;R-HSA-1368065;R-HSA-9653893;R-HSA-9646468;R-HSA-450333;R-HSA-187934;R-HSA-5251955;R-HSA-381217;R-HSA-5251959;R-HSA-3786258;R-HSA-5251942;R-HSA-9708457;R-HSA-9707690;R-HSA-1791066;R-HSA-1235035;R-HSA-1791057;R-HSA-1791056;R-HSA-9653724;R-HSA-1791060;R-HSA-9635804;R-HSA-1235037;R-HSA-8874197;R-HSA-3240295;R-HSA-8874192;R-HSA-8874204;R-HSA-5663245;R-HSA-9633742;R-HSA-8874200;R-HSA-9633008;R-HSA-9653745;R-HSA-3240787;R-HSA-517731;R-HSA-9654774;R-HSA-381026;R-HSA-549475;R-HSA-9648888;R-HSA-1791095;R-HSA-9708536;R-HSA-1235070;R-HSA-8953336;R-HSA-3222593;R-HSA-1791083;R-HSA-1791082;R-HSA-9654752;R-HSA-1791084;R-HSA-1791075;R-HSA-3240777;R-HSA-9653742;R-HSA-3240783;R-HSA-9633005;R-HSA-3240782;R-HSA-1791131;R-HSA-3857336;R-HSA-9650710;R-HSA-1791123;R-HSA-1791121;R-HSA-3857328;R-HSA-3857329;R-HSA-9655071;R-HSA-163214;R-HSA-1791124;R-HSA-9640195;R-HSA-3229089;R-HSA-3223200;R-HSA-1791114;R-HSA-1791118;R-HSA-1791116;R-HSA-9707523;R-HSA-1791107;R-HSA-3788705;R-HSA-5252041;R-HSA-9708557;R-HSA-9708558;R-HSA-381087;R-HSA-381086;R-HSA-9654792;R-HSA-3788708;R-HSA-3229102;R-HSA-1791163;R-HSA-3857305;R-HSA-1791167;R-HSA-3209109;R-HSA-3857308;R-HSA-381091;R-HSA-9635892;R-HSA-1791164;R-HSA-450222;R-HSA-1791155;R-HSA-1791154;R-HSA-1791157;R-HSA-381109;R-HSA-9650722;R-HSA-381111;R-HSA-1791150;R-HSA-3209096;R-HSA-381116;R-HSA-69562;R-HSA-9655086;R-HSA-5252079;R-HSA-9635927;R-HSA-425923;R-HSA-381135;R-HSA-9709918;R-HSA-381128;R-HSA-400342;R-HSA-8932184;R-HSA-420818;R-HSA-189398;R-HSA-3785711;R-HSA-1791180;R-HSA-9635915;R-HSA-1791169;R-HSA-9635912;R-HSA-9635918;R-HSA-1791173;R-HSA-381158;R-HSA-3229138;R-HSA-9639287;R-HSA-1234167;R-HSA-8874849;R-HSA-3858387;R-HSA-9707645;R-HSA-4647594;R-HSA-9644926;R-HSA-4647593;R-HSA-3788745;R-HSA-9635936;R-HSA-1250272;R-HSA-3788748;R-HSA-5618080;R-HSA-1222376;R-HSA-3857345;R-HSA-4647613;R-HSA-3857348;R-HSA-9634669"
R-HSA-9633012,"Response of EIF2AK4 (GCN2) to amino acid deficiency",18,115,0.008058300049050521,0.006551385893313055,0.6079026443717204,16,16,0.001178463578110039,9606,Homo sapiens,"Rps27;Ddit3;Cry1;Asns;Cebpg;Trib3;Eif2s2;Cebpb;Atf4;Atf3","","R-HSA-9633008;R-HSA-9635927;R-HSA-9635892;R-HSA-9644926;R-HSA-381128;R-HSA-9635804;R-HSA-9650722;R-HSA-9635936;R-HSA-1791118;R-HSA-9635915;R-HSA-9635912;R-HSA-9633742;R-HSA-9635918;R-HSA-1791173;R-HSA-9634669;R-HSA-9633005"
R-HSA-9617828,"FOXO-mediated transcription of cell cycle genes",7,27,0.0018919487071683834,0.006830366790693487,0.6079026443717204,9,22,0.0016203874199013037,9606,Homo sapiens,"Gadd45a;Klf4;Cdkn1a","","R-HSA-9617840;R-HSA-9625409;R-HSA-6803411;R-HSA-9618004;R-HSA-9625406;R-HSA-6803403;R-HSA-9617838;R-HSA-9617852;R-HSA-9617853"
R-HSA-199977,"ER to Golgi Anterograde Transport",23,164,0.01149183659168944,0.008338599703352934,0.6587493765648818,33,39,0.00287250497164322,9606,Homo sapiens,"Lman1;Napb;Golgb1;Tubb2b;Uso1;Stx5a;Kdelr2;Ank1;Areg;Kdelr3;Sec24d;Tmed9;Tfg;Sec16a;Mcfd2;Gosr2;Preb;Arfgap3;Cap2;Bet1","","R-HSA-5694423;R-HSA-5694421;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-6809006;R-HSA-5694431;R-HSA-203977;R-HSA-5694428;R-HSA-6809003;R-HSA-5694425;R-HSA-6809015;R-HSA-6809014;R-HSA-6809011;R-HSA-6809010;R-HSA-5694413;R-HSA-6807868;R-HSA-6807866;R-HSA-5694409;R-HSA-6807864;R-HSA-6807877;R-HSA-6807875;R-HSA-6807872;R-HSA-5694527;R-HSA-204008;R-HSA-5694522;R-HSA-5694439;R-HSA-5694436;R-HSA-5694435;R-HSA-5694433;R-HSA-5694446;R-HSA-5694445;R-HSA-5694441"
R-HSA-204005,"COPII-mediated vesicle transport",13,77,0.005395557424146871,0.010807226553399829,0.688660505971316,14,16,0.001178463578110039,9606,Homo sapiens,"Lman1;Napb;Tfg;Sec16a;Mcfd2;Gosr2;Uso1;Preb;Stx5a;Areg;Sec24d;Bet1","","R-HSA-5694423;R-HSA-5694421;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694527;R-HSA-203977;R-HSA-204008;R-HSA-5694522;R-HSA-5694425;R-HSA-5694439;R-HSA-5694446;R-HSA-5694441;R-HSA-5694409"
R-HSA-5694530,"Cargo concentration in the ER",8,37,0.002592670450564081,0.01113226647712906,0.688660505971316,8,12,8.838476835825292E-4,9606,Homo sapiens,"Lman1;Mcfd2;Gosr2;Preb;Stx5a;Areg;Sec24d","","R-HSA-5694436;R-HSA-5694435;R-HSA-5694433;R-HSA-5694431;R-HSA-5694428;R-HSA-5694413;R-HSA-5694445;R-HSA-5694522"
R-HSA-6783783,"Interleukin-10 signaling",14,86,0.006026206993202999,0.011213991500117038,0.688660505971316,4,15,0.0011048096044781615,9606,Homo sapiens,"Cd86;Il6;Cxcl10;Cxcl1;Il1rn;Cxcl2;Ptgs2","","R-HSA-8937656;R-HSA-6784160;R-HSA-6790029;R-HSA-8937654"
R-HSA-72766,"Translation",40,339,0.023754467101114146,0.011687440370323099,0.688660505971316,61,99,0.007291743389555867,9606,Homo sapiens,"Yars;Wars;Srprb;Cry1;Eif4ebp1;Mrps12;Eif3g;Eif3a;Eif3d;Cars2;Farsb;Eif3c;Mars;Srp68;Sec61a1;Ssr1;Gars;Eif2s2;Iars;Cars;Rps27;Aimp1;Spcs2;Vars;Ssr3;Ssr2;Mrps22;Tars;Mrps26;Eprs;Srp9;Sec11a;Nars;Lars;Eif5;Mrps18b;Rars;Hars;Srp19","","R-HSA-1799326;R-HSA-5368279;R-HSA-156808;R-HSA-380042;R-HSA-72722;R-HSA-156823;R-HSA-380048;R-HSA-157849;R-HSA-72619;R-HSA-72621;R-HSA-72622;R-HSA-5419261;R-HSA-1799330;R-HSA-1799329;R-HSA-1799335;R-HSA-1799332;R-HSA-5389842;R-HSA-379844;R-HSA-379974;R-HSA-5419281;R-HSA-379980;R-HSA-5389848;R-HSA-379982;R-HSA-5389849;R-HSA-379977;R-HSA-379848;R-HSA-379861;R-HSA-5419264;R-HSA-5419271;R-HSA-380240;R-HSA-72663;R-HSA-379996;R-HSA-5419273;R-HSA-379865;R-HSA-379993;R-HSA-72669;R-HSA-5419279;R-HSA-5389839;R-HSA-379867;R-HSA-72671;R-HSA-379994;R-HSA-5419277;R-HSA-72670;R-HSA-72673;R-HSA-72672;R-HSA-72676;R-HSA-141671;R-HSA-380002;R-HSA-156907;R-HSA-379887;R-HSA-141673;R-HSA-380008;R-HSA-379893;R-HSA-156915;R-HSA-156912;R-HSA-72691;R-HSA-5389857;R-HSA-72697;R-HSA-156923;R-HSA-141691;R-HSA-380158"
R-HSA-8866911,"TFAP2 (AP-2) family regulates transcription of cell cycle factors",3,6,4.2043304603741857E-4,0.012993594452288981,0.688660505971316,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Myc;Cdkn1a","","R-HSA-8865265;R-HSA-8865280;R-HSA-8865244;R-HSA-8865256"
R-HSA-69560,"Transcriptional activation of p53 responsive genes  ",3,6,4.2043304603741857E-4,0.012993594452288981,0.688660505971316,4,5,3.682698681593872E-4,9606,Homo sapiens,"Cdkn1a","","R-HSA-6803411;R-HSA-6803388;R-HSA-6803403;R-HSA-6803801"
R-HSA-69895,"Transcriptional  activation of  cell cycle inhibitor p21 ",3,6,4.2043304603741857E-4,0.012993594452288981,0.688660505971316,4,5,3.682698681593872E-4,9606,Homo sapiens,"Cdkn1a","","R-HSA-6803411;R-HSA-6803388;R-HSA-6803403;R-HSA-6803801"
R-HSA-446203,"Asparagine N-linked glycosylation",47,421,0.02950038539695887,0.016569411810866463,0.8224901388156514,57,144,0.01060617220299035,9606,Homo sapiens,"Lman1;Uap1;Gmppb;Uso1;Mgat2;Engase;Mogs;Kdelr2;Kdelr3;Sec24d;Rnf185;Edem1;Tmed9;Sel1l;Tfg;Sec16a;Gnpnat1;Mcfd2;Pgm3;Preb;Arfgap3;Derl2;Alg12;Derl1;Calr;Cap2;Dhdds;St3gal6;Napb;Alg8;Golgb1;Tubb2b;Gpt2;Kctd15;Stt3a;Stx5a;Ank1;Areg;Dpagt1;Dpm2;Gosr2;Syvn1;Mvd;Nans;Bet1","","R-HSA-5694423;R-HSA-5694421;R-HSA-5694418;R-HSA-8853379;R-HSA-5694417;R-HSA-446209;R-HSA-5694431;R-HSA-5694428;R-HSA-446221;R-HSA-5694425;R-HSA-548890;R-HSA-6786034;R-HSA-947991;R-HSA-5694413;R-HSA-5694409;R-HSA-6807877;R-HSA-162721;R-HSA-6807875;R-HSA-8850594;R-HSA-6807872;R-HSA-535717;R-HSA-5694439;R-HSA-5694436;R-HSA-191414;R-HSA-5694435;R-HSA-5694433;R-HSA-5694446;R-HSA-901047;R-HSA-6782685;R-HSA-5694445;R-HSA-5694441;R-HSA-449734;R-HSA-203973;R-HSA-4084984;R-HSA-6809006;R-HSA-4419978;R-HSA-203977;R-HSA-6809003;R-HSA-532678;R-HSA-4084976;R-HSA-6809015;R-HSA-6809014;R-HSA-6809011;R-HSA-6809010;R-HSA-975829;R-HSA-6807868;R-HSA-6807866;R-HSA-8867288;R-HSA-6807864;R-HSA-446191;R-HSA-5694527;R-HSA-204008;R-HSA-446189;R-HSA-5694522;R-HSA-446185;R-HSA-446198;R-HSA-446204"
R-HSA-9032759,"NTRK2 activates RAC1",3,7,4.905052203769883E-4,0.019462705160881555,0.8224901388156514,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Dock3;Bdnf;Fyn","","R-HSA-9032761;R-HSA-9032798"
R-HSA-9656249,"Defective Base Excision Repair Associated with OGG1",2,3,2.1021652301870928E-4,0.024698253715662477,0.8224901388156514,5,5,3.682698681593872E-4,9606,Homo sapiens,"Ogg1","","R-HSA-9657051;R-HSA-9656250;R-HSA-9656254;R-HSA-9658813;R-HSA-9656252"
R-HSA-5624958,"ARL13B-mediated ciliary trafficking of INPP5E",2,3,2.1021652301870928E-4,0.024698253715662477,0.8224901388156514,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Sec16a;Arl13b","","R-HSA-5624956;R-HSA-5638012;R-HSA-5624953;R-HSA-5624954"
R-HSA-6807878,"COPI-mediated anterograde transport",15,107,0.007497722654333964,0.02900398897856382,0.8224901388156514,12,12,8.838476835825292E-4,9606,Homo sapiens,"Napb;Golgb1;Tubb2b;Uso1;Stx5a;Kdelr2;Ank1;Kdelr3;Tmed9;Gosr2;Arfgap3;Cap2;Bet1","","R-HSA-6809015;R-HSA-6809014;R-HSA-6807877;R-HSA-6807875;R-HSA-6809011;R-HSA-6809010;R-HSA-6807872;R-HSA-6809006;R-HSA-6807868;R-HSA-6809003;R-HSA-6807866;R-HSA-6807864"
R-HSA-73779,"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening",8,47,0.0032933921939597784,0.03838563101495318,0.8224901388156514,5,5,3.682698681593872E-4,9606,Homo sapiens,"Taf15;Gtf2b;Taf7;Taf5;Gtf2f2;Polr2i","","R-HSA-109637;R-HSA-109636;R-HSA-109639;R-HSA-75095;R-HSA-109638"
R-HSA-4641265,"Repression of WNT target genes",4,16,0.0011211547894331162,0.04139433322770736,0.8224901388156514,7,7,5.155778154231421E-4,9606,Homo sapiens,"Tle1;Myc;Tcf7l1","","R-HSA-4649028;R-HSA-5334050;R-HSA-8944349;R-HSA-8944352;R-HSA-4641231;R-HSA-5229348;R-HSA-4641229"
R-HSA-532668,"N-glycan trimming in the ER and Calnexin/Calreticulin cycle",9,57,0.003994113937355476,0.04341309965085938,0.8224901388156514,8,18,0.0013257715253737938,9606,Homo sapiens,"Edem1;Sel1l;Engase;Syvn1;Derl2;Mogs;Derl1;Calr;Rnf185","","R-HSA-548890;R-HSA-8853379;R-HSA-8850594;R-HSA-901047;R-HSA-6782685;R-HSA-535717;R-HSA-532678;R-HSA-8867288"
R-HSA-447041,"CHL1 interactions",3,10,7.007217433956976E-4,0.04769710279780193,0.8224901388156514,5,5,3.682698681593872E-4,9606,Homo sapiens,"Chl1;Ank1;Pelo","","R-HSA-443782;R-HSA-445088;R-HSA-445087;R-HSA-447034;R-HSA-445083"
R-HSA-139915,"Activation of PUMA and translocation to mitochondria",3,10,7.007217433956976E-4,0.04769710279780193,0.8224901388156514,5,5,3.682698681593872E-4,9606,Homo sapiens,"Tfdp1;Bbc3","","R-HSA-139914;R-HSA-139913;R-HSA-4331324;R-HSA-4331340;R-HSA-140221"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",3,10,7.007217433956976E-4,0.04769710279780193,0.8224901388156514,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Myc;Tcf7l1","","R-HSA-4411351;R-HSA-4411367;R-HSA-4411357;R-HSA-4411372"
R-HSA-8951430,"RUNX3 regulates WNT signaling",3,10,7.007217433956976E-4,0.04769710279780193,0.8224901388156514,3,5,3.682698681593872E-4,9606,Homo sapiens,"Myc;Tcf7l1","","R-HSA-4411367;R-HSA-8951428;R-HSA-4411357"
