Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-3656535,"TGFBR1 LBD Mutants in Cancer",3,4,2.8028869735827904E-4,0.004299019651612612,0.5330308475227208,1,1,7.365397363187744E-5,9606,Homo sapiens,"Fkbp1b;Tgfb1;Tgfbr2","","R-HSA-3656382"
R-HSA-3000171,"Non-integrin membrane-ECM interactions",12,61,0.004274402634713756,0.0044498460287878405,0.5330308475227208,16,22,0.0016203874199013037,9606,Homo sapiens,"Lama5;Col3a1;Tgfb1;Ttr;Sdc3;Col4a1;Lama3;Itga2;Sdc1;Pdgfb;Hspg2;Ddr1","","R-HSA-2731081;R-HSA-2328129;R-HSA-2681675;R-HSA-2465890;R-HSA-2731075;R-HSA-2731074;R-HSA-2731141;R-HSA-2731078;R-HSA-2684507;R-HSA-2396337;R-HSA-2396113;R-HSA-2681694;R-HSA-2426355;R-HSA-2327738;R-HSA-2731123;R-HSA-2731122"
R-HSA-416700,"Other semaphorin interactions",6,19,0.0013313713124518253,0.004717087146218768,0.5330308475227208,6,9,6.628857626868969E-4,9606,Homo sapiens,"Sema6d;Plxnd1;Sema7a;Tyrobp;Plxna4;Trem2","","R-HSA-416725;R-HSA-416690;R-HSA-416723;R-HSA-434990;R-HSA-434989;R-HSA-416683"
R-HSA-6798695,"Neutrophil degranulation",55,480,0.03363464368299348,0.005996166002207759,0.6197900830344525,10,10,7.365397363187744E-4,9606,Homo sapiens,"Cda;Ctsc;Adgrg3;Ctsh;Itgax;Ctss;Itgam;Pecam1;Nbeal2;C3ar1;Rab27a;Serpinb1a;Mgst1;Cd68;Iqgap2;Glipr1;Dsp;Trpm2;Arg1;Adamts4;Rab37;Nckap1l;Lair1;Dera;Bin2;Itgb2;Plaur;Anxa2;Cd36;Ceacam1;Lyz2;Cyb5r3;Adgre5;Cd93;Tyrobp;C5ar1;Dpp7;Ttr;Gm2a;Nfam1;Cd44;Pigr;Tmem173;Aldh3b1;Pycard;Gsn;Jup;Pygl;Anpep;Timp2;Prss3;Stk10;Cnn2;Cyba;Cybb","","R-HSA-6798743;R-HSA-6799350;R-HSA-6798739;R-HSA-6800434;R-HSA-6798751;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-6800426;R-HSA-6798745"
R-HSA-8951671,"RUNX3 regulates YAP1-mediated transcription",4,9,6.306495690561278E-4,0.006324388602392372,0.6197900830344525,3,3,2.209619208956323E-4,9606,Homo sapiens,"Ctgf;Tead2;Runx3","","R-HSA-8951676;R-HSA-8951695;R-HSA-1989766"
R-HSA-977068,"Termination of O-glycan biosynthesis",7,28,0.001962020881507953,0.008126569213966373,0.6975348139267126,5,5,3.682698681593872E-4,9606,Homo sapiens,"St6galnac2;St3gal4;St3gal2;St6gal1;St3gal1;Muc4;St6galnac3","","R-HSA-977071;R-HSA-977228;R-HSA-981497;R-HSA-981814;R-HSA-981809"
R-HSA-2022090,"Assembly of collagen fibrils and other multimeric structures",12,67,0.004694835680751174,0.008982185960608957,0.6975348139267126,10,26,0.0019150033144288135,9606,Homo sapiens,"Col3a1;Ctss;Pxdn;Col6a1;Col6a2;Col4a1;Lama3;Loxl2;Pcolce;Col6a6;Col6a3","","R-HSA-2559639;R-HSA-2213201;R-HSA-2213200;R-HSA-2022141;R-HSA-2213207;R-HSA-2395340;R-HSA-2213192;R-HSA-2002466;R-HSA-1474266;R-HSA-2396234"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",4,10,7.007217433956976E-4,0.009058893687359904,0.6975348139267126,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Axin2;Runx3;Tcf7l2","","R-HSA-4411367;R-HSA-4411351;R-HSA-4411357;R-HSA-4411372"
R-HSA-1296052,"Ca2+ activated K+ channels",4,10,7.007217433956976E-4,0.009058893687359904,0.6975348139267126,2,3,2.209619208956323E-4,9606,Homo sapiens,"Kcnn4;Kcnmb2","","R-HSA-1296035;R-HSA-1296037"
R-HSA-4085001,"Sialic acid metabolism",11,60,0.004204330460374185,0.010275847011722128,0.7501368318557153,4,21,0.0015467334462694261,9606,Homo sapiens,"St6galnac2;St3gal4;St8sia4;St3gal5;St3gal2;St6gal1;St3gal1;St6galnac5;St6galnac6;St6galnac3;St8sia1","","R-HSA-4084984;R-HSA-4085033;R-HSA-4084980;R-HSA-4084978"
R-HSA-3642279,"TGFBR2 MSI Frameshift Mutants in Cancer",2,2,1.4014434867913952E-4,0.011511291797140055,0.7827112526440436,1,1,7.365397363187744E-5,9606,Homo sapiens,"Tgfb1;Tgfbr2","","R-HSA-3642203"
R-HSA-442729,"CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde",4,11,7.707939177352673E-4,0.012466808123092421,0.7827112526440436,8,10,7.365397363187744E-4,9606,Homo sapiens,"Camk2b;Calm3;Camkk1;Camkk2","","R-HSA-9618834;R-HSA-9619125;R-HSA-111913;R-HSA-111912;R-HSA-111915;R-HSA-442749;R-HSA-9618863;R-HSA-444792"
R-HSA-9022927,"MECP2 regulates transcription of genes involved in GABA signaling",3,6,4.2043304603741857E-4,0.01290353834646818,0.7827112526440436,3,4,2.9461589452750976E-4,9606,Homo sapiens,"Gad1","","R-HSA-9022942;R-HSA-9022935;R-HSA-9022934"
R-HSA-1566948,"Elastic fibre formation",9,46,0.0032233200196202087,0.013152280222228807,0.7827112526440436,14,17,0.0012521175517419166,9606,Homo sapiens,"Mfap3l;Tgfb1;Mfap2;Loxl2;Itga5;Emilin2;Ltbp4;Fbn1","","R-HSA-2395364;R-HSA-2161282;R-HSA-2328033;R-HSA-2395328;R-HSA-2328037;R-HSA-2129353;R-HSA-2129385;R-HSA-2396399;R-HSA-2129357;R-HSA-2129362;R-HSA-2328048;R-HSA-1592387;R-HSA-2395320;R-HSA-2129375"
R-HSA-3000157,"Laminin interactions",7,31,0.0021722374045266626,0.013553737242593566,0.7827112526440436,14,15,0.0011048096044781615,9606,Homo sapiens,"Lama5;Col4a1;Lama3;Itga2;Nid2;Hspg2;Nid1","","R-HSA-3787997;R-HSA-2426530;R-HSA-4084505;R-HSA-3907292;R-HSA-4084501;R-HSA-216051;R-HSA-2426676;R-HSA-2328145;R-HSA-216048;R-HSA-2426450;R-HSA-2396083;R-HSA-2327803;R-HSA-216058;R-HSA-349626"
R-HSA-2025928,"Calcineurin activates NFAT",4,12,8.408660920748371E-4,0.016599794641612542,0.7827112526440436,3,3,2.209619208956323E-4,9606,Homo sapiens,"Fkbp1b;Calm3;Nfatc2","","R-HSA-2025882;R-HSA-2025890;R-HSA-9690461"
R-HSA-3656534,"Loss of Function of TGFBR1 in Cancer",3,7,4.905052203769883E-4,0.019330692732877797,0.7827112526440436,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Fkbp1b;Tgfb1;Tgfbr2","","R-HSA-3656382;R-HSA-3656523"
R-HSA-111932,"CaMK IV-mediated phosphorylation of CREB",4,13,9.109382664144068E-4,0.021499545202763648,0.7827112526440436,10,13,9.575016572144067E-4,9606,Homo sapiens,"Camk2b;Calm3;Camkk1;Camkk2","","R-HSA-9618834;R-HSA-442725;R-HSA-9619125;R-HSA-111913;R-HSA-111912;R-HSA-111915;R-HSA-442749;R-HSA-9618863;R-HSA-9617583;R-HSA-444792"
R-HSA-75205,"Dissolution of Fibrin Clot",4,14,9.810104407539765E-4,0.027197700753796794,0.7827112526440436,9,19,0.0013994254990056714,9606,Homo sapiens,"Serpine2;Serpine1;Plaur;Anxa2","","R-HSA-158800;R-HSA-158982;R-HSA-158795;R-HSA-159001;R-HSA-158750;R-HSA-158942;R-HSA-158959;R-HSA-159005;R-HSA-158925"
R-HSA-194313,"VEGF ligand-receptor interactions",3,8,5.605773947165581E-4,0.027229122861704758,0.7827112526440436,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Flt4;Kdr;Pgf","","R-HSA-195378;R-HSA-194310;R-HSA-194311;R-HSA-194308"
R-HSA-195399,"VEGF binds to VEGFR leading to receptor dimerization",3,8,5.605773947165581E-4,0.027229122861704758,0.7827112526440436,3,3,2.209619208956323E-4,9606,Homo sapiens,"Flt4;Kdr;Pgf","","R-HSA-194310;R-HSA-194311;R-HSA-194308"
R-HSA-419037,"NCAM1 interactions",8,44,0.0030831756709410693,0.02734530444293215,0.7827112526440436,3,10,7.365397363187744E-4,9606,Homo sapiens,"Col3a1;Cacna1h;St8sia4;Col6a1;Col6a2;Col4a1;Col6a6;Col6a3","","R-HSA-422454;R-HSA-525833;R-HSA-375151"
R-HSA-9013508,"NOTCH3 Intracellular Domain Regulates Transcription",7,36,0.002522598276224511,0.027677974510944003,0.7827112526440436,21,22,0.0016203874199013037,9606,Homo sapiens,"Heyl;Plxnd1;Notch3;Hey1","","R-HSA-9021480;R-HSA-9021451;R-HSA-9021450;R-HSA-9018538;R-HSA-9021325;R-HSA-9016751;R-HSA-9018542;R-HSA-9013568;R-HSA-9021412;R-HSA-9021478;R-HSA-9016861;R-HSA-9014141;R-HSA-9013567;R-HSA-9013631;R-HSA-9021406;R-HSA-9014129;R-HSA-9013488;R-HSA-9016916;R-HSA-9013652;R-HSA-9017398;R-HSA-9021334"
R-HSA-1296071,"Potassium Channels",15,107,0.007497722654333964,0.028443630260551966,0.7827112526440436,8,19,0.0013994254990056714,9606,Homo sapiens,"Kcnn4;Kcnk13;Kcnmb2;Gng7;Kcnq4;Gabbr2;Erg;Kcnh6;Gng11;Kcng3;Kcnf1;Kcnj4","","R-HSA-1296035;R-HSA-1299297;R-HSA-1013020;R-HSA-1296037;R-HSA-1013013;R-HSA-1013012;R-HSA-1296127;R-HSA-1296046"
R-HSA-1474228,"Degradation of the extracellular matrix",19,148,0.010370681802256324,0.032814765385874356,0.7827112526440436,47,105,0.007733667231347131,9606,Homo sapiens,"Capn9;Col3a1;Mmp12;Mmp14;Mmp15;Col6a1;Col6a2;Adamts4;Col4a1;Col6a6;Col6a3;Timp2;Nid1;Lama5;Ctss;Lama3;Hspg2;Cd44;Fbn1","","R-HSA-2514790;R-HSA-1474196;R-HSA-3828025;R-HSA-1592349;R-HSA-3791295;R-HSA-2534240;R-HSA-1564112;R-HSA-1604368;R-HSA-3791155;R-HSA-2168046;R-HSA-1604360;R-HSA-1454791;R-HSA-1566981;R-HSA-3788075;R-HSA-2485111;R-HSA-1566979;R-HSA-2533874;R-HSA-2473584;R-HSA-8848658;R-HSA-1592270;R-HSA-1458433;R-HSA-2533950;R-HSA-2473596;R-HSA-1605825;R-HSA-1604741;R-HSA-3814820;R-HSA-2473594;R-HSA-2514823;R-HSA-1592314;R-HSA-1566962;R-HSA-1604350;R-HSA-2514831;R-HSA-1454781;R-HSA-2533965;R-HSA-3791319;R-HSA-1592310;R-HSA-2514772;R-HSA-1454757;R-HSA-1474213;R-HSA-2533970;R-HSA-1474210;R-HSA-2534160;R-HSA-2485148;R-HSA-1564142;R-HSA-2168923;R-HSA-1602466;R-HSA-2537499"
R-HSA-418359,"Reduction of cytosolic Ca++ levels",4,15,0.0010510826150935463,0.03371603071386764,0.7827112526440436,2,3,2.209619208956323E-4,9606,Homo sapiens,"Atp2b2;Atp2b4;Calm3;Slc8a2","","R-HSA-418309;R-HSA-425661"
R-HSA-5578775,"Ion homeostasis",10,64,0.004484619157732465,0.0361019379763724,0.7827112526440436,13,16,0.001178463578110039,9606,Homo sapiens,"Fkbp1b;Camk2b;Dmpk;Fxyd3;Atp2b2;Atp1b2;Atp2b4;Calm3;Itpr3;Slc8a2","","R-HSA-427910;R-HSA-418309;R-HSA-2855020;R-HSA-5617182;R-HSA-139854;R-HSA-5578777;R-HSA-5617179;R-HSA-5617178;R-HSA-936897;R-HSA-169683;R-HSA-9684068;R-HSA-5226904;R-HSA-425661"
R-HSA-210746,"Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells",3,9,6.306495690561278E-4,0.03659444579950888,0.7827112526440436,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Neurog3;Nkx2-2","","R-HSA-210913;R-HSA-210886;R-HSA-210921;R-HSA-210920"
R-HSA-3304351,"Signaling by TGF-beta Receptor Complex in Cancer",3,9,6.306495690561278E-4,0.03659444579950888,0.7827112526440436,5,7,5.155778154231421E-4,9606,Homo sapiens,"Fkbp1b;Tgfb1;Tgfbr2","","R-HSA-3645780;R-HSA-3304394;R-HSA-3656382;R-HSA-3656523;R-HSA-3642203"
R-HSA-4641265,"Repression of WNT target genes",4,16,0.0011211547894331162,0.04106681161720549,0.7827112526440436,7,7,5.155778154231421E-4,9606,Homo sapiens,"Tle3;Axin2;Tcf7l2","","R-HSA-4649028;R-HSA-5334050;R-HSA-8944349;R-HSA-8944352;R-HSA-4641231;R-HSA-5229348;R-HSA-4641229"
R-HSA-3642278,"Loss of Function of TGFBR2 in Cancer",2,4,2.8028869735827904E-4,0.0414819608802135,0.7827112526440436,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Tgfb1;Tgfbr2","","R-HSA-3645780;R-HSA-3642203"
R-HSA-3645790,"TGFBR2 Kinase Domain Mutants in Cancer",2,4,2.8028869735827904E-4,0.0414819608802135,0.7827112526440436,1,1,7.365397363187744E-5,9606,Homo sapiens,"Tgfb1;Tgfbr2","","R-HSA-3645780"
R-HSA-2243919,"Crosslinking of collagen fibrils",5,24,0.0016817321841496743,0.045623036572910114,0.7827112526440436,4,13,9.575016572144067E-4,9606,Homo sapiens,"Pxdn;Col4a1;Loxl2;Pcolce","","R-HSA-2559639;R-HSA-2022141;R-HSA-2395340;R-HSA-2002466"
R-HSA-194138,"Signaling by VEGF",17,138,0.009669960058860626,0.05662177315497985,0.7827112526440436,65,86,0.00633424173234146,9606,Homo sapiens,"Mapk12;Nrp1;Nrp2;Nos3;Ncf1;Jup;Ncf2;Nckap1l;Flt4;Calm3;Pgf;Axl;Cyba;Cybb;Kdr;Hspb1;Itpr3","","R-HSA-194310;R-HSA-194311;R-HSA-194308;R-HSA-2029465;R-HSA-202127;R-HSA-202129;R-HSA-5218645;R-HSA-202137;R-HSA-5218643;R-HSA-5218642;R-HSA-5218640;R-HSA-202144;R-HSA-5357429;R-HSA-5357432;R-HSA-4420202;R-HSA-5218916;R-HSA-4420206;R-HSA-1497784;R-HSA-4420083;R-HSA-5218815;R-HSA-195378;R-HSA-5218814;R-HSA-5218812;R-HSA-5218811;R-HSA-5218809;R-HSA-5218806;R-HSA-5218804;R-HSA-4420099;R-HSA-5218830;R-HSA-5218828;R-HSA-5218827;R-HSA-5218826;R-HSA-5218824;R-HSA-4420107;R-HSA-5218822;R-HSA-5218820;R-HSA-5218819;R-HSA-5218818;R-HSA-5218847;R-HSA-169683;R-HSA-74448;R-HSA-195408;R-HSA-169680;R-HSA-4420117;R-HSA-5218841;R-HSA-5218839;R-HSA-195418;R-HSA-5218838;R-HSA-4420121;R-HSA-5218836;R-HSA-9691215;R-HSA-5218832;R-HSA-4420128;R-HSA-5218855;R-HSA-5218854;R-HSA-5218852;R-HSA-5218851;R-HSA-4420143;R-HSA-4420140;R-HSA-5357477;R-HSA-5357479;R-HSA-4420153;R-HSA-3928647;R-HSA-202111;R-HSA-202110"
R-HSA-5576891,"Cardiac conduction",17,138,0.009669960058860626,0.05662177315497985,0.7827112526440436,20,27,0.0019886572880606908,9606,Homo sapiens,"Fkbp1b;Dmpk;Fxyd3;Atp2b2;Atp1b2;Atp2b4;Calm3;Kcne3;Kcnj4;Scn1b;Camk2b;Kcnk13;Kcnip2;Erg;Itpr3;Slc8a2;Cacna2d2","","R-HSA-5577237;R-HSA-427910;R-HSA-418309;R-HSA-5577234;R-HSA-2855020;R-HSA-5577213;R-HSA-5576895;R-HSA-5617182;R-HSA-5578910;R-HSA-139854;R-HSA-5578777;R-HSA-5617179;R-HSA-5577050;R-HSA-5617178;R-HSA-936897;R-HSA-169683;R-HSA-9684068;R-HSA-5226904;R-HSA-425661;R-HSA-1296046"
R-HSA-5607763,"CLEC7A (Dectin-1) induces NFAT activation",4,18,0.0012612991381122556,0.05827063708636959,0.7827112526440436,6,6,4.419238417912646E-4,9606,Homo sapiens,"Calm3;Itpr3;Nfatc2","","R-HSA-169683;R-HSA-2730872;R-HSA-74448;R-HSA-169680;R-HSA-2730849;R-HSA-2730867"
R-HSA-399956,"CRMPs in Sema3A signaling",4,18,0.0012612991381122556,0.05827063708636959,0.7827112526440436,5,5,3.682698681593872E-4,9606,Homo sapiens,"Nrp1;Fes;Plxna4;Cdk5r1","","R-HSA-399951;R-HSA-399946;R-HSA-399947;R-HSA-399931;R-HSA-399944"
R-HSA-418457,"cGMP effects",4,18,0.0012612991381122556,0.05827063708636959,0.7827112526440436,2,4,2.9461589452750976E-4,9606,Homo sapiens,"Kcnmb2;Pde2a","","R-HSA-418549;R-HSA-418456"
R-HSA-186797,"Signaling by PDGF",10,70,0.004905052203769883,0.05875536439186946,0.7827112526440436,27,31,0.002283273182588201,9606,Homo sapiens,"Col3a1;Stat5a;Col6a1;Gm2a;Col6a2;Pdgfrb;Col4a1;Col6a6;Pdgfb;Col6a3","","R-HSA-186819;R-HSA-1524182;R-HSA-186826;R-HSA-1524186;R-HSA-186765;R-HSA-186834;R-HSA-186773;R-HSA-186778;R-HSA-389086;R-HSA-186780;R-HSA-389083;R-HSA-186786;R-HSA-382053;R-HSA-382052;R-HSA-382055;R-HSA-382054;R-HSA-8864036;R-HSA-380780;R-HSA-380782;R-HSA-186798;R-HSA-382056;R-HSA-382058;R-HSA-186800;R-HSA-8865276;R-HSA-9674095;R-HSA-8865275;R-HSA-9674093"
R-HSA-9013695,"NOTCH4 Intracellular Domain Regulates Transcription",5,26,0.0018218765328288137,0.06004565790343086,0.7827112526440436,9,9,6.628857626868969E-4,9606,Homo sapiens,"Notch4;Hey1;Flt4","","R-HSA-9604451;R-HSA-9604550;R-HSA-9013693;R-HSA-9605414;R-HSA-9604471;R-HSA-9013711;R-HSA-9604664;R-HSA-9604553;R-HSA-9604446"
R-HSA-3249367,"STAT6-mediated induction of chemokines",2,5,3.503608716978488E-4,0.06155380415706124,0.7827112526440436,6,6,4.419238417912646E-4,9606,Homo sapiens,"Tmem173;Stat5a","","R-HSA-3249379;R-HSA-3249378;R-HSA-3249371;R-HSA-3249370;R-HSA-3249372;R-HSA-3249390"
R-HSA-187042,"TRKA activation by NGF",2,5,3.503608716978488E-4,0.06155380415706124,0.7827112526440436,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Ntrk1","","R-HSA-166544;R-HSA-190065;R-HSA-166538;R-HSA-166542"
R-HSA-418360,"Platelet calcium homeostasis",6,35,0.0024525261018849415,0.064943136508408,0.7827112526440436,4,8,5.892317890550195E-4,9606,Homo sapiens,"P2rx4;Atp2b2;Atp2b4;Calm3;Itpr3;Slc8a2","","R-HSA-418309;R-HSA-425661;R-HSA-139854;R-HSA-139855"
