Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1474290,"Collagen formation",20,104,0.007287506131315255,3.899450214510658E-4,0.051472742831540685,49,77,0.005671355969654563,9606,Homo sapiens,"Col1a2;Col15a1;Col3a1;Col1a1;Col5a2;Col6a1;Col5a3;Col6a2;Col4a1;Col4a2;Col5a1;Adamts2;Col8a1;Col6a3;Ctss;Pxdn;Lama3;Loxl2;Plod2","","R-HSA-8948232;R-HSA-8944265;R-HSA-2002460;R-HSA-8948234;R-HSA-2395302;R-HSA-8948224;R-HSA-8948226;R-HSA-8948228;R-HSA-8948230;R-HSA-8948231;R-HSA-2002440;R-HSA-2395314;R-HSA-2395324;R-HSA-2395322;R-HSA-2250301;R-HSA-2022073;R-HSA-1981104;R-HSA-2559639;R-HSA-2002466;R-HSA-1474266;R-HSA-8944216;R-HSA-8944218;R-HSA-1981128;R-HSA-1980233;R-HSA-8944223;R-HSA-2395257;R-HSA-1981120;R-HSA-8944214;R-HSA-1650808;R-HSA-2002428;R-HSA-2022141;R-HSA-1614460;R-HSA-1614461;R-HSA-2395340;R-HSA-2213192;R-HSA-2089971;R-HSA-2396234;R-HSA-2213201;R-HSA-2213200;R-HSA-8948219;R-HSA-2395223;R-HSA-2243926;R-HSA-2213205;R-HSA-2213207;R-HSA-8948222;R-HSA-8944240;R-HSA-2243931;R-HSA-1981157;R-HSA-8944247"
R-HSA-419037,"NCAM1 interactions",11,44,0.0030831756709410693,0.0010448308709765097,0.11807949549507668,3,10,7.365397363187744E-4,9606,Homo sapiens,"Col3a1;Cacna1h;St8sia4;Col5a2;Col6a1;Col5a3;Col6a2;Col4a1;Col4a2;Col5a1;Col6a3","","R-HSA-422454;R-HSA-525833;R-HSA-375151"
R-HSA-3000157,"Laminin interactions",9,31,0.0021722374045266626,0.0010637792386943845,0.11807949549507668,14,15,0.0011048096044781615,9606,Homo sapiens,"Lama5;Col4a1;Lama3;Col4a2;Lama4;Itga2;Nid2;Hspg2;Nid1","","R-HSA-3787997;R-HSA-2426530;R-HSA-3907292;R-HSA-4084505;R-HSA-4084501;R-HSA-216051;R-HSA-2426676;R-HSA-2328145;R-HSA-216048;R-HSA-2426450;R-HSA-2396083;R-HSA-2327803;R-HSA-216058;R-HSA-349626"
R-HSA-8875878,"MET promotes cell motility",11,45,0.003153247845280639,0.0012464153422332425,0.12838078025002397,6,12,8.838476835825292E-4,9606,Homo sapiens,"Col1a2;Lama5;Col3a1;Col1a1;Col5a2;Gm2a;Col5a3;Lama3;Col5a1;Lama4;Itga2","","R-HSA-8875591;R-HSA-8875558;R-HSA-8875540;R-HSA-8875568;R-HSA-8874079;R-HSA-8875576"
R-HSA-1650814,"Collagen biosynthesis and modifying enzymes",15,76,0.005325485249807301,0.001540750504405386,0.14945279892732244,29,51,0.0037563526552257492,9606,Homo sapiens,"Col1a2;Col15a1;Col3a1;Col1a1;Col5a2;Col6a1;Col5a3;Col6a2;Col4a1;Col4a2;Col5a1;Adamts2;Col8a1;Col6a3;Plod2","","R-HSA-8948232;R-HSA-8944265;R-HSA-2002460;R-HSA-8948234;R-HSA-8948224;R-HSA-8948226;R-HSA-8948228;R-HSA-8948230;R-HSA-8948231;R-HSA-8944216;R-HSA-8944218;R-HSA-1981128;R-HSA-2002440;R-HSA-1980233;R-HSA-8944223;R-HSA-1981120;R-HSA-8944214;R-HSA-1650808;R-HSA-2002428;R-HSA-1614460;R-HSA-1614461;R-HSA-2022073;R-HSA-2089971;R-HSA-1981104;R-HSA-8948219;R-HSA-8948222;R-HSA-8944240;R-HSA-1981157;R-HSA-8944247"
R-HSA-2243919,"Crosslinking of collagen fibrils",7,24,0.0016817321841496743,0.003616384112083537,0.32547457008751834,13,13,9.575016572144067E-4,9606,Homo sapiens,"Col1a2;Col1a1;Pxdn;Col4a1;Col4a2;Loxl2","","R-HSA-2395302;R-HSA-2022141;R-HSA-2395340;R-HSA-2559639;R-HSA-2395223;R-HSA-2243926;R-HSA-2395314;R-HSA-2395324;R-HSA-2243931;R-HSA-2002466;R-HSA-2395257;R-HSA-2395322;R-HSA-2250301"
R-HSA-428359,"Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA",5,13,9.109382664144068E-4,0.00429238156247147,0.343921572129009,2,3,2.209619208956323E-4,9606,Homo sapiens,"Cd44","","R-HSA-428287;R-HSA-428296"
R-HSA-194306,"Neurophilin interactions with VEGF and VEGFR",3,4,2.8028869735827904E-4,0.004299019651612612,0.343921572129009,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Nrp1;Nrp2;Kdr","","R-HSA-195408;R-HSA-195418"
R-HSA-9013695,"NOTCH4 Intracellular Domain Regulates Transcription",7,26,0.0018218765328288137,0.005533804247090268,0.4205691227788604,9,9,6.628857626868969E-4,9606,Homo sapiens,"Notch4;Acta2;Flt4;Hes1","","R-HSA-9604451;R-HSA-9604550;R-HSA-9013693;R-HSA-9605414;R-HSA-9604471;R-HSA-9013711;R-HSA-9604664;R-HSA-9604553;R-HSA-9604446"
R-HSA-2214320,"Anchoring fibril formation",5,15,0.0010510826150935463,0.007716245318551751,0.5555696629357261,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Col1a2;Col1a1;Col4a1;Lama3;Col4a2","","R-HSA-2396234"
R-HSA-1296052,"Ca2+ activated K+ channels",4,10,7.007217433956976E-4,0.009058893687359904,0.6250636644278333,2,3,2.209619208956323E-4,9606,Homo sapiens,"Kcnn4;Kcnmb2","","R-HSA-1296035;R-HSA-1296037"
R-HSA-3642279,"TGFBR2 MSI Frameshift Mutants in Cancer",2,2,1.4014434867913952E-4,0.011511291797140055,0.7597452586112436,1,1,7.365397363187744E-5,9606,Homo sapiens,"Tgfb1;Tgfbr2","","R-HSA-3642203"
R-HSA-186797,"Signaling by PDGF",12,70,0.004905052203769883,0.012303779634083023,0.7705571564433404,27,31,0.002283273182588201,9606,Homo sapiens,"Col3a1;Gm2a;Col5a2;Col6a1;Col5a3;Col6a2;Pdgfrb;Col4a1;Col4a2;Col5a1;Pdgfb;Col6a3","","R-HSA-186819;R-HSA-1524182;R-HSA-186826;R-HSA-1524186;R-HSA-186765;R-HSA-186834;R-HSA-186773;R-HSA-186778;R-HSA-389086;R-HSA-186780;R-HSA-389083;R-HSA-186786;R-HSA-382053;R-HSA-382052;R-HSA-382055;R-HSA-382054;R-HSA-8864036;R-HSA-380780;R-HSA-380782;R-HSA-186798;R-HSA-382056;R-HSA-382058;R-HSA-186800;R-HSA-8865276;R-HSA-9674095;R-HSA-8865275;R-HSA-9674093"
R-HSA-9022927,"MECP2 regulates transcription of genes involved in GABA signaling",3,6,4.2043304603741857E-4,0.01290353834646818,0.7705571564433404,3,4,2.9461589452750976E-4,9606,Homo sapiens,"Gad1","","R-HSA-9022942;R-HSA-9022935;R-HSA-9022934"
R-HSA-6798695,"Neutrophil degranulation",53,480,0.03363464368299348,0.013285468214540352,0.7705571564433404,10,10,7.365397363187744E-4,9606,Homo sapiens,"Cda;Ctsc;Adgrg3;Ctsh;Itgax;Ctss;Itgam;Pecam1;Nbeal2;C3ar1;Rab27a;Cd68;Iqgap2;Dsp;Trpm2;Fcgr3;Arg1;Adamts4;Rab37;Nckap1l;Adam8;Lair1;Bin2;Itgb2;Plaur;Anxa2;Ceacam1;Lyz2;Cyb5r3;Adgre5;Cd93;Tyrobp;Dock2;Dynlt1b;Dpp7;Ttr;Gm2a;Nfam1;Cd9;Cd44;Slc11a1;Pigr;Tmem173;Aldh3b1;Pycard;Jup;Pygl;Anpep;Timp2;Cnn2;Cst6;Cyba;Cybb","","R-HSA-6798743;R-HSA-6799350;R-HSA-6798739;R-HSA-6800434;R-HSA-6798751;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-6800426;R-HSA-6798745"
R-HSA-416700,"Other semaphorin interactions",5,19,0.0013313713124518253,0.019473394286717016,0.8185922649989186,6,9,6.628857626868969E-4,9606,Homo sapiens,"Plxnd1;Sema7a;Tyrobp;Plxna4;Trem2","","R-HSA-416725;R-HSA-416690;R-HSA-416723;R-HSA-434990;R-HSA-434989;R-HSA-416683"
R-HSA-186712,"Regulation of beta-cell development",11,67,0.004694835680751174,0.021243654834666614,0.8185922649989186,17,26,0.0019150033144288135,9606,Homo sapiens,"Neurog3;Pklr;Rfx6;Pdx1;Hes1;Mafa;Foxo1","","R-HSA-210913;R-HSA-210886;R-HSA-211301;R-HSA-211461;R-HSA-211178;R-HSA-210921;R-HSA-210920;R-HSA-211272;R-HSA-211346;R-HSA-1980047;R-HSA-210769;R-HSA-211350;R-HSA-210773;R-HSA-210836;R-HSA-211289;R-HSA-210780;R-HSA-211164"
R-HSA-210745,"Regulation of gene expression in beta cells",7,35,0.0024525261018849415,0.024282747464163146,0.8185922649989186,8,12,8.838476835825292E-4,9606,Homo sapiens,"Pklr;Rfx6;Pdx1;Mafa;Foxo1","","R-HSA-211346;R-HSA-211350;R-HSA-211301;R-HSA-211461;R-HSA-211178;R-HSA-211289;R-HSA-211272;R-HSA-211164"
R-HSA-75205,"Dissolution of Fibrin Clot",4,14,9.810104407539765E-4,0.027197700753796794,0.8185922649989186,9,19,0.0013994254990056714,9606,Homo sapiens,"Serpine2;Serpine1;Plaur;Anxa2","","R-HSA-158800;R-HSA-158982;R-HSA-158795;R-HSA-159001;R-HSA-158750;R-HSA-158942;R-HSA-158959;R-HSA-159005;R-HSA-158925"
R-HSA-9013508,"NOTCH3 Intracellular Domain Regulates Transcription",7,36,0.002522598276224511,0.027677974510944003,0.8185922649989186,20,22,0.0016203874199013037,9606,Homo sapiens,"Heyl;Plxnd1;Notch3;Hes1","","R-HSA-9021480;R-HSA-9021451;R-HSA-9021450;R-HSA-9018538;R-HSA-9021325;R-HSA-9016751;R-HSA-9018542;R-HSA-9013568;R-HSA-9021412;R-HSA-9021478;R-HSA-9016861;R-HSA-9014141;R-HSA-9013567;R-HSA-9013631;R-HSA-9021406;R-HSA-9014129;R-HSA-9013488;R-HSA-9016916;R-HSA-9013652;R-HSA-9017398"
R-HSA-375165,"NCAM signaling for neurite out-growth",11,70,0.004905052203769883,0.02793685647892441,0.8185922649989186,3,23,0.0016940413935331812,9606,Homo sapiens,"Col3a1;Cacna1h;St8sia4;Col5a2;Col6a1;Col5a3;Col6a2;Col4a1;Col4a2;Col5a1;Col6a3","","R-HSA-422454;R-HSA-525833;R-HSA-375151"
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",5,21,0.001471515661130965,0.02828393980827104,0.8185922649989186,1,1,7.365397363187744E-5,9606,Homo sapiens,"Sdc3;Cspg5;Bgn;Sdc1;Hspg2","","R-HSA-3560804"
R-HSA-4420332,"Defective B3GALT6 causes EDSP2 and SEMDJL1",5,21,0.001471515661130965,0.02828393980827104,0.8185922649989186,1,1,7.365397363187744E-5,9606,Homo sapiens,"Sdc3;Cspg5;Bgn;Sdc1;Hspg2","","R-HSA-4420365"
R-HSA-1296071,"Potassium Channels",15,107,0.007497722654333964,0.028443630260551966,0.8185922649989186,8,19,0.0013994254990056714,9606,Homo sapiens,"Gngt2;Kcna5;Kcnmb2;Kcnf1;Kcnj5;Kcnj4;Kcnj2;Kcnn4;Kcnq4;Kcnab1;Abcc9;Erg;Gng11","","R-HSA-1296035;R-HSA-1013020;R-HSA-1296037;R-HSA-1013013;R-HSA-1013012;R-HSA-1296127;R-HSA-1296046;R-HSA-1369017"
R-HSA-3560801,"Defective B3GAT3 causes JDSSDHD",5,22,0.0015415878354705346,0.03350015345095303,0.8185922649989186,1,1,7.365397363187744E-5,9606,Homo sapiens,"Sdc3;Cspg5;Bgn;Sdc1;Hspg2","","R-HSA-3560802"
R-HSA-418359,"Reduction of cytosolic Ca++ levels",4,15,0.0010510826150935463,0.03371603071386764,0.8185922649989186,2,3,2.209619208956323E-4,9606,Homo sapiens,"Atp2b2;Atp2b4;Calm3;Slc8a2","","R-HSA-418309;R-HSA-425661"
R-HSA-1566948,"Elastic fibre formation",8,46,0.0032233200196202087,0.034119820605065354,0.8185922649989186,14,17,0.0012521175517419166,9606,Homo sapiens,"Tgfb1;Mfap2;Loxl2;Ltbp2;Itga5;Ltbp4;Fbn1","","R-HSA-2395364;R-HSA-2161282;R-HSA-2328033;R-HSA-2395328;R-HSA-2328037;R-HSA-2129353;R-HSA-2129385;R-HSA-2396399;R-HSA-2129357;R-HSA-2129362;R-HSA-2328048;R-HSA-1592387;R-HSA-2395320;R-HSA-2129375"
R-HSA-418038,"Nucleotide-like (purinergic) receptors",5,23,0.0016116600098101043,0.039276590928145616,0.8185922649989186,5,15,0.0011048096044781615,9606,Homo sapiens,"Lpar6;P2ry6;P2ry12;Adora1;Adora3","","R-HSA-417829;R-HSA-417890;R-HSA-418904;R-HSA-417896;R-HSA-9611277"
R-HSA-397014,"Muscle contraction",25,213,0.014925373134328358,0.04047060157807325,0.8185922649989186,28,42,0.0030934668925388523,9606,Homo sapiens,"Acta1;Acta2;Fxyd3;Atp2b2;Atp1b2;Tpm2;Atp2b4;Scn9a;Dysf;Calm3;Kcne3;Cacng4;Scn2b;Mylk;Kcnj4;Scn1b;Tmod1;Kcnj2;Abcc9;Vim;Erg;Anxa2;Slc8a2;Cacna2d2","","R-HSA-390597;R-HSA-5577237;R-HSA-427910;R-HSA-5263633;R-HSA-445700;R-HSA-390598;R-HSA-418309;R-HSA-390593;R-HSA-445699;R-HSA-390595;R-HSA-2855020;R-HSA-5617182;R-HSA-445704;R-HSA-5617179;R-HSA-936897;R-HSA-445705;R-HSA-5577050;R-HSA-5617178;R-HSA-74448;R-HSA-5263628;R-HSA-445797;R-HSA-5678261;R-HSA-5577213;R-HSA-5576895;R-HSA-445813;R-HSA-9684068;R-HSA-425661;R-HSA-1296046"
R-HSA-1971475,"A tetrasaccharide linker sequence is required for GAG synthesis",6,31,0.0021722374045266626,0.040564493968551996,0.8185922649989186,5,5,3.682698681593872E-4,9606,Homo sapiens,"Sdc3;B3gat1;Cspg5;Bgn;Sdc1;Hspg2","","R-HSA-1889981;R-HSA-9638064;R-HSA-1889978;R-HSA-1878002;R-HSA-1889955"
R-HSA-75892,"Platelet Adhesion to exposed collagen",4,16,0.0011211547894331162,0.04106681161720549,0.8185922649989186,4,6,4.419238417912646E-4,9606,Homo sapiens,"Col1a2;Col1a1;Vwf;Itga2","","R-HSA-114577;R-HSA-114563;R-HSA-114671;R-HSA-114670"
R-HSA-3642278,"Loss of Function of TGFBR2 in Cancer",2,4,2.8028869735827904E-4,0.0414819608802135,0.8185922649989186,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Tgfb1;Tgfbr2","","R-HSA-3645780;R-HSA-3642203"
R-HSA-3656535,"TGFBR1 LBD Mutants in Cancer",2,4,2.8028869735827904E-4,0.0414819608802135,0.8185922649989186,1,1,7.365397363187744E-5,9606,Homo sapiens,"Tgfb1;Tgfbr2","","R-HSA-3656382"
R-HSA-3645790,"TGFBR2 Kinase Domain Mutants in Cancer",2,4,2.8028869735827904E-4,0.0414819608802135,0.8185922649989186,1,1,7.365397363187744E-5,9606,Homo sapiens,"Tgfb1;Tgfbr2","","R-HSA-3645780"
R-HSA-844615,"The AIM2 inflammasome",2,4,2.8028869735827904E-4,0.0414819608802135,0.8185922649989186,2,4,2.9461589452750976E-4,9606,Homo sapiens,"Pycard;Casp1","","R-HSA-844620;R-HSA-844618"
R-HSA-140875,"Common Pathway of Fibrin Clot Formation",5,25,0.001751804358489244,0.05254537192899278,0.8185922649989186,12,29,0.0021359652353244458,9606,Homo sapiens,"Thbd;Pros1;F2r;Serpind1;Serpine2","","R-HSA-141026;R-HSA-141040;R-HSA-141046;R-HSA-5604929;R-HSA-140599;R-HSA-5602080;R-HSA-5591040;R-HSA-5578883;R-HSA-5607058;R-HSA-140840;R-HSA-140696;R-HSA-5607002"
